episode_id,scope,n_pre,base_mx,last_mx,base_above,last_above,runup_withhold,runup_abovesrmc,duid,instruction,s,depth_onset,d_t,ym
1110,onset,7,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Remain,2023-08-17T13:29:59Z,1.08333333333333,1,202308
1111,whole,3,0,0,0.760631525337408,0.760631525337408,0,0,TORRB3,Remain,2023-08-18T14:59:59Z,1.83333333333333,1,202308
1111,onset,3,0,0,0.722222222222222,0.722222222222222,0,0,TORRB3,Remain,2023-08-18T14:59:59Z,1.83333333333333,1,202308
1112,whole,1,0,0,0.758241758241758,0.758241758241758,0,0,TORRB3,Remain,2023-08-20T23:00:00Z,2.08333333333333,1,202308
1112,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Remain,2023-08-20T23:00:00Z,2.08333333333333,1,202308
1113,whole,5,0,0,0.749822316986496,0.749822316986496,0,0,TORRB3,Synchronise,2023-08-25T23:59:59Z,2.08333333333333,1,202308
1113,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Synchronise,2023-08-25T23:59:59Z,2.08333333333333,1,202308
1114,whole,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Synchronise,2023-08-26T23:30:00Z,3,1,202308
1114,onset,5,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Synchronise,2023-08-26T23:30:00Z,3,1,202308
1115,whole,6,0,11.4285714285714,0.750566893424036,0.804988662131519,-11.4285714285714,0.0544217687074831,TORRB3,Synchronise,2023-08-28T22:00:00Z,2,1,202308
1115,onset,6,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB3,Synchronise,2023-08-28T22:00:00Z,2,1,202308
1116,whole,6,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB3,Synchronise,2023-08-29T23:00:00Z,3,1,202308
1116,onset,6,0,40,0.80952380952381,1,-40,0.19047619047619,TORRB3,Synchronise,2023-08-29T23:00:00Z,3,1,202308
1117,whole,1,0,0,0.752204585537919,0.752204585537919,0,0,TORRB3,Remain,2023-09-01T22:29:59Z,2.83333333333333,1,202309
1117,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Remain,2023-09-01T22:29:59Z,2.83333333333333,1,202309
1118,whole,2,0,0,0.75588791473268,0.770437654830718,0,0.0145497400980384,TORRB3,Remain,2023-09-02T14:59:59Z,3.25,1,202309
1118,onset,1,0,0,0.722222222222222,0.722222222222222,0,0,TORRB3,Remain,2023-09-02T14:59:59Z,3.25,1,202309
1119,whole,3,0,0,0.752976190476191,0.752976190476191,0,0,TORRB3,Synchronise,2023-09-05T22:00:00Z,3,1,202309
1119,onset,2,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Synchronise,2023-09-05T22:00:00Z,3,1,202309
1120,whole,10,0,0,0.80952380952381,1,0,0.19047619047619,TORRB3,Remain,2023-09-07T11:59:59Z,3.08333333333333,1,202309
1120,onset,5,0,0,0.80952380952381,1,0,0.19047619047619,TORRB3,Remain,2023-09-07T11:59:59Z,3.08333333333333,1,202309
1121,whole,1,0,0,0.758241758241758,0.758241758241758,0,0,TORRB3,Remain,2023-09-09T23:00:00Z,2,1,202309
1121,onset,1,0,0,0.80952380952381,0.80952380952381,0,0,TORRB3,Remain,2023-09-09T23:00:00Z,2,1,202309
1122,whole,2,0,0,0.769656699889258,0.769656699889258,0,0,TORRB3,Remain,2023-09-10T23:59:59Z,3,1,202309
