DUID,cal_day,grp,churn_ma,churn_band,net_ma,deep_ma,shal_ma,net_cheap,gross_cheap,net_top,gross_expexp,recv_price,total,changed,ma_share,rewrite_type
TORRB2,2023-03-18,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-03-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-22,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-03-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-03-29,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-03-30,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-03-31,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-01,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-02,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-07,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-09,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-12,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-13,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-15,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-16,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-17,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-18,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-20,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-23,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-26,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-04-29,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-04-30,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-05-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-04,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-05-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-07,quiet,0,7240,0,0,0,0,0,-3620,7240,12914.75,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-05-08,quiet,0,7240,0,0,0,0,0,3620,7240,15490.7,7240,TRUE,0,expensive-side reshuffle
TORRB2,2023-05-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-12,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-13,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-05-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-04,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-05,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-06,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-06-21,D-1,0,1200,0,0,0,172.5,607.5,-172.5,592.5,15490.7,1200,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-07-02,D-3,0,1550,0,0,0,-205,775,205,775,16595.02,1550,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-07-03,D-2,0,2820,0,0,0,1160,1560,-1160,1260,16595.02,2820,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-07-04,D-1,0,1355,0,0,0,-647.5,707.5,647.5,647.5,16595.02,1355,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-07-12,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-07-26,D-3,2233,1780,2233,0,2233,722.5,722.5,-890,1057.5,12918.63,4013,TRUE,0.556441564914029,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-07-27,D-2,2233,1780,-2233,2233,0,-722.5,722.5,890,1057.5,16595.02,4013,TRUE,0.556441564914029,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-07-28,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-13,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-22,quiet,0,100,0,0,0,-50,50,50,50,16595.02,100,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-08-23,quiet,0,100,0,0,0,50,50,-50,50,0,100,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-08-24,quiet,0,1180,0,0,0,515,615,-515,565,16595.02,1180,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-08-25,quiet,0,1130,0,0,0,-565,565,565,565,16595.02,1130,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-08-26,quiet,0,100,0,0,0,50,50,-50,50,0,100,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-08-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-08-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-12,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-13,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-14,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-24,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-09-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-08,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-09,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-10,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-10-31,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-01,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-02,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-22,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-11-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-06,D-3,1688.33333333333,784,1688.33333333333,0,1688.33333333333,392,392,-392,392,0,2472.33333333333,TRUE,0.682890656599703,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-12-07,D-2,3111.66666666667,784,3111.66666666667,0,3111.66666666667,-392,392,392,392,16595.02,3895.66666666667,TRUE,0.798750748695131,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-12-08,D-1,0,1680,0,0,0,840,840,-840,840,0,1680,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-12-13,D-1,1200,360,-1200,1200,0,40,180,-40,180,16595.02,1560,TRUE,0.769230769230769,posture-relevant (cheap moved / absence deepened)
TORRB2,2023-12-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-23,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2023-12-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-02,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-03,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-04,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-05,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-06,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-07,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-08,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-09,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-11,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-12,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-13,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-14,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-15,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-16,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-17,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-18,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-19,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-20,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-21,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-22,quiet,0,120,0,0,0,60,60,-60,60,0,120,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-01-23,quiet,2537.5,965,2537.5,0,2537.5,482.5,482.5,-482.5,482.5,0,3502.5,TRUE,0.724482512491078,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-01-24,quiet,2537.5,1085,-2537.5,2537.5,0,-542.5,542.5,542.5,542.5,16595.02,3622.5,TRUE,0.70048309178744,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-01-25,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-26,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-27,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-28,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-29,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-30,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-01-31,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-02-01,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-02-02,D-3,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-02-03,D-2,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-02-04,D-1,2128,295,2128,0,2128,147.5,147.5,-147.5,147.5,0,2423,TRUE,0.878250103177879,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-02-20,D-3,0,2635,0,0,0,1315,1315,-1172.5,1172.5,0,2635,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-02-21,D-2,0,2155,0,0,0,-207.5,1077.5,372.5,812.5,16595.02,2155,TRUE,0,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-02-22,D-1,4800,4715,-4800,4800,0,-1972.5,1972.5,2357.5,2357.5,16595.02,9515,TRUE,0.504466631634262,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-03-01,D-2,200,400,-200,200,0,200,200,-200,200,0,600,TRUE,0.333333333333333,posture-relevant (cheap moved / absence deepened)
TORRB2,2024-03-02,D-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
TORRB2,2024-03-10,quiet,0,0,0,0,0,0,0,0,0,0,0,FALSE,,no change
