DUID,regime,q,norm,ratio,lo,hi,price,plo,phi,n_mth
MINTARO,DP,0.2,registered,121.010371959943,107.426029216467,130.155752212389,16178.36,16178.36,16178.36,19
PPCCGT,DP,0.2,registered,0.1,0.1,42.2670582491501,-998.35,-998.4,3626.275,4
MINTARO,DP,0.25,registered,121.010371959943,107.426029216467,130.155752212389,16178.36,16178.36,16178.36,19
PPCCGT,DP,0.25,registered,0.1,0.1,42.2670582491501,-998.35,-998.4,3626.275,4
MINTARO,DP,0.3,registered,121.010371959943,107.426029216467,130.155752212389,16178.36,16178.36,16178.36,19
PPCCGT,DP,0.3,registered,0.1,0.1,42.2670582491501,-998.35,-998.4,3626.275,4
MINTARO,DP,0.35,registered,121.010371959943,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.35,registered,1.74342523286188,1.39837301600801,43.6910108175217,172.655,154.4325,4504.87,4
MINTARO,DP,0.4,registered,121.010371959943,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.4,registered,2.46364268313052,1.39837301600801,44.7713369929247,235.055,154.4325,4598.47,4
MINTARO,DP,0.45,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.45,registered,2.46364268313052,1.39837301600801,44.7713369929247,235.055,154.4325,4598.47,4
MINTARO,DP,0.5,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.5,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.55,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.55,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.6,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.6,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.65,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.65,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.7,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.7,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.75,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.75,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.8,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.8,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.85,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.85,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.9,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.9,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,0.95,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,0.95,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
MINTARO,DP,1,registered,125.178826895565,110.225763612218,133.547868061142,16600,16600,16600,19
PPCCGT,DP,1,registered,176.886415124697,160.07578139723,186.652525160987,16600,16325,16825,4
DRYCGT1,DP,0.05,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.05,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.1,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.1,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.15,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.15,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.2,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.2,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.25,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.25,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.3,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.3,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.35,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.35,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.4,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.4,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.45,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.45,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.5,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.5,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.55,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.55,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.6,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.6,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.65,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.65,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.7,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.7,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.75,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.75,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.8,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.8,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.85,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.85,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.9,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.9,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.95,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.95,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,1,MAXAVAIL,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,1,MAXAVAIL,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.05,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.05,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.1,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.1,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.15,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.15,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.2,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.2,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.25,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.25,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.3,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.3,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.35,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.35,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.4,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.4,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.45,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.45,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.5,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.5,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.55,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.55,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.6,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.6,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.65,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.65,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.7,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.7,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.75,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.75,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.8,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.8,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.85,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.85,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.9,registered,26.3713130910536,26.3713130910536,26.3713130910536,4605.08,4605.08,4605.08,1
DRYCGT3,DP,0.9,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,0.95,registered,88.7618353885993,88.7618353885993,88.7618353885993,15500,15500,15500,1
DRYCGT3,DP,0.95,registered,26.3185141154225,26.3185141154225,26.3185141154225,4595.86,4595.86,4595.86,1
DRYCGT1,DP,1,registered,88.7618353885993,88.7618353885993,88.7618353885993,15500,15500,15500,1
DRYCGT3,DP,1,registered,88.7618353885993,88.7618353885993,88.7618353885993,15500,15500,15500,1
